TimeStamp;Ventilador;PC;AC;Lampara;TV;;
04/18/2024 18:00:00;0.0257;0.0000;0.5937;0.0207;0.0915;;
04/18/2024 19:00:00;0.0258;0.0000;0.6034;0.0228;0.0905;;
04/18/2024 20:00:00;0.0235;0.0000;0.6247;0.0115;0.0979;;
04/18/2024 21:00:00;0.0234;0.0000;0.5254;0.0104;0.0918;;
04/18/2024 22:00:00;0.0219;0.0000;0.5189;0.0086;0.0721;;
04/18/2024 23:00:00;0.0162;0.0000;0.4045;0.0000;0.0267;;
04/19/2024 00:00:00;0.0162;0.0000;0.4218;0.0000;0.0001;;
04/19/2024 01:00:00;0.0162;0.0000;0.4225;0.0000;0.0001;;
04/19/2024 02:00:00;0.0162;0.0000;0.4015;0.0001;0.0001;;
04/19/2024 03:00:00;0.0161;0.0000;0.3950;0.0000;0.0001;;
04/19/2024 04:00:00;0.0162;0.0000;0.3886;0.0023;0.0001;;
04/19/2024 05:00:00;0.0322;0.0000;0.0000;0.0217;0.0001;;
04/19/2024 06:00:00;0.0696;0.0000;0.0000;0.0143;0.0001;;
04/19/2024 07:00:00;0.0616;0.0000;0.0000;0.0142;0.0192;;
04/19/2024 08:00:00;0.0306;0.0000;0.0000;0.0144;0.0001;;
04/19/2024 09:00:00;0.0161;0.0000;0.0000;0.0192;0.0001;;
04/19/2024 10:00:00;0.0161;0.0000;0.0000;0.0075;0.0001;;
04/19/2024 11:00:00;0.0162;0.0000;0.1704;0.0071;0.0001;;
04/19/2024 12:00:00;0.0210;0.0000;0.7098;0.0010;0.0001;;
04/19/2024 13:00:00;0.0251;0.0000;0.6245;0.0014;0.0001;;
04/19/2024 14:00:00;0.0172;0.0000;0.6260;0.0010;0.0001;;
04/19/2024 15:00:00;0.0163;0.0000;0.6037;0.0195;0.0001;;
04/19/2024 16:00:00;0.0165;0.0000;0.5186;0.0218;0.0040;;
04/19/2024 17:00:00;0.0165;0.0000;0.5739;0.0219;0.0287;;
04/19/2024 18:00:00;0.0164;0.0000;0.5505;0.0217;0.0045;;
04/19/2024 19:00:00;0.0163;0.0000;0.5089;0.0198;0.0338;;
04/19/2024 20:00:00;0.0162;0.0000;0.5282;0.0127;0.0339;;
04/19/2024 21:00:00;0.0161;0.0000;0.4112;0.0075;0.0350;;
04/19/2024 22:00:00;0.0161;0.0000;0.4299;0.0080;0.0206;;
04/19/2024 23:00:00;0.0161;0.0000;0.3704;0.0000;0.0002;;
04/20/2024 00:00:00;0.0161;0.0000;0.3724;0.0000;0.0001;;
04/20/2024 01:00:00;0.0161;0.0000;0.2754;0.0000;0.0002;;
04/20/2024 02:00:00;0.0161;0.0000;0.1976;0.0001;0.0001;;
04/20/2024 03:00:00;0.0161;0.0000;0.2313;0.0000;0.0001;;
04/20/2024 04:00:00;0.0160;0.0000;0.1884;0.0000;0.0002;;
04/20/2024 05:00:00;0.0182;0.0000;0.1435;0.0019;0.0002;;
04/20/2024 06:00:00;0.0262;0.0000;0.1993;0.0138;0.0002;;
04/20/2024 07:00:00;0.0295;0.0000;0.3270;0.0117;0.0142;;
04/20/2024 08:00:00;0.0260;0.0000;0.3342;0.0068;0.0001;;
04/20/2024 09:00:00;0.0242;0.0000;0.3783;0.0096;0.0002;;
04/20/2024 10:00:00;0.0181;0.0000;0.4120;0.0077;0.0001;;
04/20/2024 11:00:00;0.0167;0.0000;0.5008;0.0061;0.0001;;
04/20/2024 12:00:00;0.0163;0.0000;0.5480;0.0067;0.0002;;
04/20/2024 13:00:00;0.0163;0.0000;0.5131;0.0004;0.0003;;
04/20/2024 14:00:00;0.0458;0.0000;0.4912;0.0035;0.0003;;
04/20/2024 15:00:00;0.0455;0.0000;0.5025;0.0107;0.0003;;
04/20/2024 16:00:00;0.0156;0.0000;0.5251;0.0022;0.0003;;
04/20/2024 17:00:00;0.0130;0.0000;0.3698;0.0000;0.0004;;
04/20/2024 18:00:00;0.0163;0.0000;0.5060;0.0052;0.0003;;
04/20/2024 19:00:00;0.0162;0.0000;0.5284;0.0075;0.0006;;
04/20/2024 20:00:00;0.0163;0.0000;0.5188;0.0193;0.0003;;
04/20/2024 21:00:00;0.0163;0.0000;0.5019;0.0131;0.0002;;
04/20/2024 22:00:00;0.0162;0.0000;0.4058;0.0075;0.0003;;
04/20/2024 23:00:00;0.0161;0.0000;0.4701;0.0000;0.0004;;
04/21/2024 00:00:00;0.0161;0.0000;0.4341;0.0000;0.0003;;
04/21/2024 01:00:00;0.0161;0.0000;0.4003;0.0000;0.0003;;
04/21/2024 02:00:00;0.0161;0.0000;0.3988;0.0000;0.0001;;
04/21/2024 03:00:00;0.0161;0.0000;0.4004;0.0000;0.0002;;
04/21/2024 04:00:00;0.0160;0.0000;0.4065;0.0000;0.0002;;
04/21/2024 05:00:00;0.0160;0.0000;0.4061;0.0057;0.0002;;
04/21/2024 06:00:00;0.0198;0.0000;0.3422;0.0112;0.0003;;
04/21/2024 07:00:00;0.0363;0.0000;0.3933;0.0120;0.0002;;
04/21/2024 08:00:00;0.0168;0.0000;0.4767;0.0088;0.0004;;
04/21/2024 09:00:00;0.0161;0.0000;0.4232;0.0079;0.0002;;
04/21/2024 10:00:00;0.0162;0.0000;0.5150;0.0081;0.0003;;
04/21/2024 11:00:00;0.0162;0.0000;0.4943;0.0076;0.0003;;
04/21/2024 12:00:00;0.0162;0.0000;0.4687;0.0109;0.0003;;
04/21/2024 13:00:00;0.0161;0.0000;0.4956;0.0061;0.0002;;
04/21/2024 14:00:00;0.0161;0.0000;0.4446;0.0008;0.0003;;
04/21/2024 15:00:00;0.0162;0.0000;0.4196;0.0005;0.0001;;
04/21/2024 16:00:00;0.0161;0.0000;0.4217;0.0083;0.0002;;
04/21/2024 17:00:00;0.0162;0.0000;0.5591;0.0003;0.0002;;
04/21/2024 18:00:00;0.0162;0.0000;0.5790;0.0081;0.0005;;
04/21/2024 19:00:00;0.0162;0.0000;0.4538;0.0083;0.0003;;
04/21/2024 20:00:00;0.0162;0.0000;0.4928;0.0202;0.0003;;
04/21/2024 21:00:00;0.0162;0.0000;0.4170;0.0063;0.0170;;
04/21/2024 22:00:00;0.0161;0.0000;0.3686;0.0001;0.0005;;
04/21/2024 23:00:00;0.0161;0.0000;0.3417;0.0000;0.0002;;
04/22/2024 00:00:00;0.0161;0.0000;0.2058;0.0000;0.0003;;
04/22/2024 01:00:00;0.0161;0.0000;0.2079;0.0000;0.0003;;
04/22/2024 02:00:00;0.0160;0.0000;0.1910;0.0000;0.0001;;
04/22/2024 03:00:00;0.0160;0.0000;0.1258;0.0000;0.0002;;
04/22/2024 04:00:00;0.0160;0.0000;0.2057;0.0002;0.0002;;
04/22/2024 05:00:00;0.0193;0.0000;0.1018;0.0211;0.0188;;
04/22/2024 06:00:00;0.0514;0.0000;0.0000;0.0171;0.0005;;
04/22/2024 07:00:00;0.0269;0.0000;0.0000;0.0012;0.0003;;
04/22/2024 08:00:00;0.0220;0.0220;0.0000;0.0083;0.0002;;
04/22/2024 09:00:00;0.0265;0.0215;0.0000;0.0089;0.0001;;
04/22/2024 10:00:00;0.0233;0.0184;0.0000;0.0117;0.0001;;
04/22/2024 11:00:00;0.0168;0.0000;0.0000;0.0109;0.0002;;
04/22/2024 12:00:00;0.0161;0.0000;0.0000;0.0006;0.0001;;
04/22/2024 13:00:00;0.0162;0.0000;0.0000;0.0008;0.0002;;
04/22/2024 14:00:00;0.0163;0.0000;0.2188;0.0005;0.0002;;
04/22/2024 15:00:00;0.0162;0.0000;0.5200;0.0053;0.0002;;
04/22/2024 16:00:00;0.0148;0.0000;0.0411;0.0040;0.0001;;
04/22/2024 17:00:00;0.0162;0.0000;0.3845;0.0070;0.0001;;
04/22/2024 18:00:00;0.0163;0.0000;0.3885;0.0076;0.0002;;
04/22/2024 19:00:00;0.0163;0.0000;0.4648;0.0149;0.0087;;
04/22/2024 20:00:00;0.0165;0.0000;0.4373;0.0122;0.0001;;
04/22/2024 21:00:00;0.0162;0.0000;0.4557;0.0100;0.0234;;
04/22/2024 22:00:00;0.0161;0.0000;0.3837;0.0000;0.0007;;
04/22/2024 23:00:00;0.0066;0.0000;0.2137;0.0000;0.0002;;
04/23/2024 00:00:00;0.0159;0.0000;0.3722;0.0000;0.0002;;
04/23/2024 01:00:00;0.0160;0.0000;0.3377;0.0000;0.0002;;
04/23/2024 02:00:00;0.0160;0.0000;0.3686;0.0000;0.0001;;
04/23/2024 03:00:00;0.0160;0.0000;0.3905;0.0000;0.0001;;
04/23/2024 04:00:00;0.0159;0.0000;0.0113;0.0002;0.0002;;
04/23/2024 05:00:00;0.0159;0.0000;0.0033;0.0222;0.0003;;
04/23/2024 06:00:00;0.0312;0.0000;0.0000;0.0202;0.0003;;
04/23/2024 07:00:00;0.0232;0.0000;0.0000;0.0120;0.0003;;
04/23/2024 08:00:00;0.0156;0.0025;0.0000;0.0079;0.0002;;
04/23/2024 09:00:00;0.0176;0.0196;0.0000;0.0008;0.0001;;
04/23/2024 10:00:00;0.0239;0.0201;0.0000;0.0007;0.0001;;
04/23/2024 11:00:00;0.0226;0.0220;0.0000;0.0023;0.0001;;
04/23/2024 12:00:00;0.0227;0.0073;0.0000;0.0019;0.0001;;
04/23/2024 13:00:00;0.0187;0.0000;0.0000;0.0004;0.0001;;
04/23/2024 14:00:00;0.0162;0.0000;0.4442;0.0006;0.0001;;
04/23/2024 15:00:00;0.0161;0.0000;0.5747;0.0002;0.0001;;
04/23/2024 16:00:00;0.0162;0.0000;0.6109;0.0056;0.0547;;
04/23/2024 17:00:00;0.0163;0.0000;0.5480;0.0077;0.0824;;
04/23/2024 18:00:00;0.0162;0.0000;0.3154;0.0109;0.0691;;
04/23/2024 19:00:00;0.0163;0.0000;0.3070;0.0159;0.0226;;
04/23/2024 20:00:00;0.0162;0.0000;0.5063;0.0223;0.0341;;
04/23/2024 21:00:00;0.0162;0.0000;0.5030;0.0077;0.0450;;
04/23/2024 22:00:00;0.0161;0.0000;0.4006;0.0000;0.0189;;
04/23/2024 23:00:00;0.0161;0.0000;0.2065;0.0000;0.0001;;
04/24/2024 00:00:00;0.0160;0.0000;0.3037;0.0000;0.0002;;
04/24/2024 01:00:00;0.0160;0.0000;0.2042;0.0000;0.0003;;
04/24/2024 02:00:00;0.0160;0.0000;0.2034;0.0000;0.0003;;
04/24/2024 03:00:00;0.0160;0.0000;0.2054;0.0000;0.0002;;
04/24/2024 04:00:00;0.0160;0.0000;0.1567;0.0005;0.0001;;
04/24/2024 05:00:00;0.0186;0.0000;0.0563;0.0203;0.0004;;
04/24/2024 06:00:00;0.0207;0.0000;0.0000;0.0210;0.0003;;
04/24/2024 07:00:00;0.0212;0.0000;0.0000;0.0049;0.0002;;
04/24/2024 08:00:00;0.0291;0.0000;0.0000;0.0012;0.0003;;
04/24/2024 09:00:00;0.0322;0.0000;0.0000;0.0067;0.0002;;
04/24/2024 10:00:00;0.0252;0.0119;0.0000;0.0073;0.0002;;
04/24/2024 11:00:00;0.0232;0.0000;0.0000;0.0057;0.0001;;
04/24/2024 12:00:00;0.0232;0.0000;0.0000;0.0032;0.0001;;
04/24/2024 13:00:00;0.0191;0.0000;0.0000;0.0020;0.0003;;
04/24/2024 14:00:00;0.0161;0.0000;0.5436;0.0060;0.0001;;
04/24/2024 15:00:00;0.0161;0.0000;0.7312;0.0097;0.0001;;
04/24/2024 16:00:00;0.0162;0.0000;0.7158;0.0151;0.0002;;
04/24/2024 17:00:00;0.0209;0.0000;0.7061;0.0179;0.0383;;
04/24/2024 18:00:00;0.0163;0.0000;0.6222;0.0217;0.0823;;
04/24/2024 19:00:00;0.0163;0.0000;0.5932;0.0212;0.0827;;
04/24/2024 20:00:00;0.0163;0.0000;0.6313;0.0103;0.0708;;
04/24/2024 21:00:00;0.0163;0.0000;0.5707;0.0077;0.0356;;
04/24/2024 22:00:00;0.0162;0.0000;0.5359;0.0112;0.0193;;
04/24/2024 23:00:00;0.0162;0.0000;0.5170;0.0000;0.0005;;
04/25/2024 00:00:00;0.0162;0.0000;0.5140;0.0000;0.0005;;
04/25/2024 01:00:00;0.0161;0.0000;0.4885;0.0000;0.0004;;
04/25/2024 02:00:00;0.0161;0.0000;0.5106;0.0000;0.0003;;
04/25/2024 03:00:00;0.0161;0.0000;0.4661;0.0001;0.0003;;
04/25/2024 04:00:00;0.0160;0.0000;0.3614;0.0018;0.0001;;
04/25/2024 05:00:00;0.0175;0.0000;0.3212;0.0087;0.0003;;
04/25/2024 06:00:00;0.0227;0.0000;0.4323;0.0161;0.0004;;
04/25/2024 07:00:00;0.0232;0.0000;0.6198;0.0090;0.0010;;
04/25/2024 08:00:00;0.0233;0.0000;0.4792;0.0039;0.0002;;
04/25/2024 09:00:00;0.0234;0.0190;0.4712;0.0061;0.0288;;
04/25/2024 10:00:00;0.0355;0.0218;0.5312;0.0006;0.0331;;
04/25/2024 11:00:00;0.0241;0.0214;0.5661;0.0007;0.0357;;
04/25/2024 12:00:00;0.0234;0.0183;0.6730;0.0079;0.0533;;
04/25/2024 13:00:00;0.0234;0.0118;0.7376;0.0070;0.0767;;
04/25/2024 14:00:00;0.0221;0.0145;0.6644;0.0071;0.0022;;
04/25/2024 15:00:00;0.0234;0.0211;0.6525;0.0082;0.0002;;
04/25/2024 16:00:00;0.0174;0.0015;0.6030;0.0078;0.0001;;
04/25/2024 17:00:00;0.0168;0.0046;0.5952;0.0135;0.0001;;
04/25/2024 18:00:00;0.0163;0.0000;0.6410;0.0091;0.0003;;
04/25/2024 19:00:00;0.0203;0.0000;0.6359;0.0148;0.0051;;
04/25/2024 20:00:00;0.0259;0.0000;0.6550;0.0154;0.1007;;
04/25/2024 21:00:00;0.0254;0.0000;0.6039;0.0132;0.0739;;
04/25/2024 22:00:00;0.0183;0.0000;0.5320;0.0129;0.0180;;
04/25/2024 23:00:00;0.0162;0.0000;0.4169;0.0000;0.0004;;
04/26/2024 00:00:00;0.0162;0.0000;0.4058;0.0000;0.0005;;
04/26/2024 01:00:00;0.0161;0.0000;0.3710;0.0000;0.0002;;
04/26/2024 02:00:00;0.0150;0.0000;0.3429;0.0001;0.0001;;
04/26/2024 03:00:00;0.0161;0.0000;0.3359;0.0001;0.0000;;
04/26/2024 04:00:00;0.0161;0.0000;0.3637;0.0018;0.0002;;
04/26/2024 05:00:00;0.0161;0.0000;0.1404;0.0191;0.0004;;
04/26/2024 06:00:00;0.0184;0.0000;0.0000;0.0244;0.0004;;
04/26/2024 07:00:00;0.0161;0.0000;0.0000;0.0099;0.0003;;
04/26/2024 08:00:00;0.0195;0.0000;0.0000;0.0094;0.0002;;
04/26/2024 09:00:00;0.0161;0.0000;0.0000;0.0102;0.0003;;
04/26/2024 10:00:00;0.0162;0.0000;0.0000;0.0145;0.0001;;
04/26/2024 11:00:00;0.0162;0.0000;0.0000;0.0152;0.0001;;
04/26/2024 12:00:00;0.0211;0.0000;0.0000;0.0197;0.0001;;
04/26/2024 13:00:00;0.0191;0.0000;0.3094;0.0113;0.0001;;
04/26/2024 14:00:00;0.0233;0.0000;0.2116;0.0039;0.0002;;
04/26/2024 15:00:00;0.0218;0.0000;0.0113;0.0083;0.0001;;
04/26/2024 16:00:00;0.0162;0.0000;0.1067;0.0075;0.0001;;
04/26/2024 17:00:00;0.0163;0.0000;0.1117;0.0075;0.0001;;
04/26/2024 18:00:00;0.0163;0.0000;0.1096;0.0075;0.0003;;
04/26/2024 19:00:00;0.0163;0.0000;0.3118;0.0092;0.0004;;
04/26/2024 20:00:00;0.0162;0.0000;0.5316;0.0156;0.0315;;
04/26/2024 21:00:00;0.0162;0.0000;0.4772;0.0150;0.0346;;
04/26/2024 22:00:00;0.0162;0.0000;0.3955;0.0061;0.0185;;
04/26/2024 23:00:00;0.0162;0.0000;0.3009;0.0001;0.0003;;
04/27/2024 00:00:00;0.0161;0.0000;0.1010;0.0000;0.0003;;
04/27/2024 01:00:00;0.0161;0.0000;0.1253;0.0000;0.0002;;
04/27/2024 02:00:00;0.0161;0.0000;0.1840;0.0000;0.0002;;
04/27/2024 03:00:00;0.0160;0.0000;0.1075;0.0001;0.0002;;
04/27/2024 04:00:00;0.0160;0.0000;0.1074;0.0001;0.0001;;
04/27/2024 05:00:00;0.0160;0.0000;0.1063;0.0002;0.0003;;
04/27/2024 06:00:00;0.0160;0.0000;0.0091;0.0134;0.0008;;
04/27/2024 07:00:00;0.0211;0.0000;0.2189;0.0154;0.0006;;
04/27/2024 08:00:00;0.0234;0.0000;0.2207;0.0042;0.0003;;
04/27/2024 09:00:00;0.0236;0.0000;0.5122;0.0005;0.0003;;
04/27/2024 10:00:00;0.0235;0.0000;0.6259;0.0002;0.0002;;
04/27/2024 11:00:00;0.0235;0.0000;0.6074;0.0056;0.0293;;
04/27/2024 12:00:00;0.0235;0.0000;0.6038;0.0080;0.0335;;
04/27/2024 13:00:00;0.0236;0.0000;0.6790;0.0110;0.0331;;
04/27/2024 14:00:00;0.0235;0.0000;0.6336;0.0022;0.0065;;
04/27/2024 15:00:00;0.0170;0.0000;0.6490;0.0006;0.0001;;
04/27/2024 16:00:00;0.0185;0.0000;0.6574;0.0007;0.0002;;
04/27/2024 17:00:00;0.0161;0.0000;0.0015;0.0002;0.0001;;
04/27/2024 18:00:00;0.0161;0.0000;0.0850;0.0022;0.0002;;
04/27/2024 19:00:00;0.0207;0.0000;0.5768;0.0083;0.0002;;
04/27/2024 20:00:00;0.0235;0.0000;0.5637;0.0106;0.0000;;
04/27/2024 21:00:00;0.0234;0.0000;0.5425;0.0115;0.0001;;
04/27/2024 22:00:00;0.0186;0.0000;0.4610;0.0021;0.0001;;
04/27/2024 23:00:00;0.0162;0.0000;0.3306;0.0000;0.0001;;
04/28/2024 00:00:00;0.0160;0.0000;0.1082;0.0008;0.0001;;
04/28/2024 01:00:00;0.0160;0.0000;0.2020;0.0000;0.0001;;
04/28/2024 02:00:00;0.0160;0.0000;0.1057;0.0000;0.0000;;
04/28/2024 03:00:00;0.0160;0.0000;0.1055;0.0000;0.0001;;
04/28/2024 04:00:00;0.0160;0.0000;0.1074;0.0004;0.0001;;
04/28/2024 05:00:00;0.0161;0.0000;0.1530;0.0015;0.0001;;
04/28/2024 06:00:00;0.0178;0.0000;0.0585;0.0164;0.0009;;
04/28/2024 07:00:00;0.0267;0.0000;0.3041;0.0128;0.0000;;
04/28/2024 08:00:00;0.0260;0.0000;0.5059;0.0030;0.0001;;
04/28/2024 09:00:00;0.0216;0.0000;0.4386;0.0003;0.0002;;
04/28/2024 10:00:00;0.0161;0.0000;0.2481;0.0046;0.0001;;
04/28/2024 11:00:00;0.0184;0.0000;0.2122;0.0046;0.0002;;
04/28/2024 12:00:00;0.0168;0.0000;0.5258;0.0028;0.0002;;
04/28/2024 13:00:00;0.0162;0.0000;0.4817;0.0078;0.0225;;
04/28/2024 14:00:00;0.0162;0.0000;0.4847;0.0075;0.0662;;
04/28/2024 15:00:00;0.0162;0.0000;0.5411;0.0070;0.0150;;
04/28/2024 16:00:00;0.0161;0.0000;0.4248;0.0007;0.0001;;
04/28/2024 17:00:00;0.0160;0.0000;0.0000;0.0000;0.0001;;
04/28/2024 18:00:00;0.0161;0.0000;0.0000;0.0000;0.0001;;
04/28/2024 19:00:00;0.0163;0.0000;0.4050;0.0061;0.0002;;
04/28/2024 20:00:00;0.0163;0.0000;0.4928;0.0137;0.0001;;
04/28/2024 21:00:00;0.0162;0.0000;0.4281;0.0148;0.0076;;
04/28/2024 22:00:00;0.0161;0.0000;0.3257;0.0093;0.0000;;
04/28/2024 23:00:00;0.0162;0.0000;0.3808;0.0049;0.0001;;
04/29/2024 00:00:00;0.0161;0.0000;0.3067;0.0000;0.0000;;
04/29/2024 01:00:00;0.0161;0.0000;0.3005;0.0002;0.0000;;
04/29/2024 02:00:00;0.0161;0.0000;0.3027;0.0000;0.0000;;
04/29/2024 03:00:00;0.0161;0.0000;0.3026;0.0000;0.0000;;
04/29/2024 04:00:00;0.0161;0.0000;0.2112;0.0003;0.0000;;
04/29/2024 05:00:00;0.0171;0.0000;0.1700;0.0171;0.0000;;
04/29/2024 06:00:00;0.0191;0.0000;0.0000;0.0121;0.0001;;
04/29/2024 07:00:00;0.0160;0.0000;0.0000;0.0113;0.0001;;
04/29/2024 08:00:00;0.0257;0.0000;0.0000;0.0123;0.0000;;
04/29/2024 09:00:00;0.0256;0.0000;0.0000;0.0052;0.0000;;
04/29/2024 10:00:00;0.0162;0.0000;0.0000;0.0003;0.0000;;
04/29/2024 11:00:00;0.0161;0.0000;0.0000;0.0014;0.0000;;
04/29/2024 12:00:00;0.0161;0.0000;0.0000;0.0014;0.0000;;
04/29/2024 13:00:00;0.0162;0.0082;0.3319;0.0022;0.0000;;
04/29/2024 14:00:00;0.0163;0.0066;0.5576;0.0007;0.0000;;
04/29/2024 15:00:00;0.0162;0.0000;0.5334;0.0079;0.0847;;
04/29/2024 16:00:00;0.0162;0.0000;0.5357;0.0067;0.0381;;
04/29/2024 17:00:00;0.0163;0.0000;0.5821;0.0105;0.0893;;
04/29/2024 18:00:00;0.0163;0.0000;0.4293;0.0147;0.0761;;
04/29/2024 19:00:00;0.0164;0.0000;0.4763;0.0147;0.0789;;
04/29/2024 20:00:00;0.0164;0.0000;0.4383;0.0152;0.0752;;
04/29/2024 21:00:00;0.0162;0.0000;0.5141;0.0135;0.0343;;
04/29/2024 22:00:00;0.0162;0.0000;0.4062;0.0004;0.0141;;
04/29/2024 23:00:00;0.0162;0.0000;0.4010;0.0000;0.0003;;
04/30/2024 00:00:00;0.0162;0.0000;0.3972;0.0000;0.0001;;
04/30/2024 01:00:00;0.0162;0.0000;0.3969;0.0002;0.0000;;
04/30/2024 02:00:00;0.0161;0.0000;0.3815;0.0000;0.0001;;
04/30/2024 03:00:00;0.0161;0.0000;0.3541;0.0000;0.0000;;
04/30/2024 04:00:00;0.0161;0.0000;0.3170;0.0100;0.0000;;
04/30/2024 05:00:00;0.0227;0.0000;0.0000;0.0263;0.0001;;
04/30/2024 06:00:00;0.0232;0.0000;0.0000;0.0230;0.0001;;
04/30/2024 07:00:00;0.0340;0.0000;0.0000;0.0115;0.0132;;
04/30/2024 08:00:00;0.0200;0.0000;0.0000;0.0027;0.0001;;
04/30/2024 09:00:00;0.0173;0.0086;0.0000;0.0032;0.0001;;
04/30/2024 10:00:00;0.0233;0.0000;0.0000;0.0133;0.0000;;
04/30/2024 11:00:00;0.0233;0.0000;0.0000;0.0013;0.0001;;
04/30/2024 12:00:00;0.0233;0.0000;0.0000;0.0093;0.0133;;
04/30/2024 13:00:00;0.0234;0.0000;0.0000;0.0114;0.0138;;
04/30/2024 14:00:00;0.0236;0.0000;0.5325;0.0079;0.0151;;
04/30/2024 15:00:00;0.0227;0.0000;0.6899;0.0083;0.0151;;
04/30/2024 16:00:00;0.0162;0.0000;0.6966;0.0085;0.0152;;
04/30/2024 17:00:00;0.0162;0.0000;0.7052;0.0052;0.0154;;
04/30/2024 18:00:00;0.0163;0.0000;0.6777;0.0182;0.0187;;
04/30/2024 19:00:00;0.0211;0.0000;0.6396;0.0229;0.0190;;
04/30/2024 20:00:00;0.0236;0.0000;0.6512;0.0165;0.0189;;
04/30/2024 21:00:00;0.0235;0.0000;0.6302;0.0143;0.0196;;
04/30/2024 22:00:00;0.0235;0.0000;0.5093;0.0132;0.0194;;
04/30/2024 23:00:00;0.0641;0.0000;0.4332;0.0036;0.0197;;
05/01/2024 00:00:00;0.0665;0.0000;0.2092;0.0000;0.0197;;
05/01/2024 01:00:00;0.0665;0.0000;0.3076;0.0008;0.0198;;
05/01/2024 02:00:00;0.0666;0.0000;0.2669;0.0006;0.0199;;
05/01/2024 03:00:00;0.0674;0.0000;0.2543;0.0000;0.0198;;
05/01/2024 04:00:00;0.0672;0.0000;0.2087;0.0000;0.0197;;
05/01/2024 05:00:00;0.0636;0.0000;0.2095;0.0198;0.0203;;
05/01/2024 06:00:00;0.0322;0.0000;0.2144;0.0164;0.0214;;
05/01/2024 07:00:00;0.0310;0.0000;0.3202;0.0210;0.0200;;
05/01/2024 08:00:00;0.0250;0.0000;0.4905;0.0125;0.0199;;
05/01/2024 09:00:00;0.0235;0.0000;0.4951;0.0098;0.0226;;
05/01/2024 10:00:00;0.0235;0.0000;0.5760;0.0096;0.0205;;
05/01/2024 11:00:00;0.0300;0.0000;0.6208;0.0091;0.0211;;
05/01/2024 12:00:00;0.0523;0.0000;0.5796;0.0093;0.0225;;
05/01/2024 13:00:00;0.0234;0.0000;0.6566;0.0084;0.0200;;
05/01/2024 14:00:00;0.0235;0.0000;0.5597;0.0080;0.0217;;
05/01/2024 15:00:00;0.0236;0.0000;0.5602;0.0130;0.0216;;
05/01/2024 16:00:00;0.0228;0.0000;0.6455;0.0152;0.0217;;
05/01/2024 17:00:00;0.0163;0.0000;0.5964;0.0155;0.0201;;
05/01/2024 18:00:00;0.0164;0.0000;0.6377;0.0169;0.0199;;
05/01/2024 19:00:00;0.0163;0.0000;0.6169;0.0175;0.0191;;
05/01/2024 20:00:00;0.0163;0.0000;0.6312;0.0187;0.0192;;
05/01/2024 21:00:00;0.0162;0.0000;0.5645;0.0178;0.0191;;
05/01/2024 22:00:00;0.0464;0.0000;0.5234;0.0043;0.0190;;
05/01/2024 23:00:00;0.0667;0.0000;0.5306;0.0000;0.0192;;
05/02/2024 00:00:00;0.0668;0.0000;0.5186;0.0000;0.0192;;
05/02/2024 01:00:00;0.0662;0.0000;0.5007;0.0005;0.0190;;
05/02/2024 02:00:00;0.0662;0.0000;0.5179;0.0000;0.0190;;
05/02/2024 03:00:00;0.0664;0.0000;0.5090;0.0000;0.0190;;
05/02/2024 04:00:00;0.0632;0.0000;0.4164;0.0005;0.0191;;
05/02/2024 05:00:00;0.0161;0.0000;0.1605;0.0242;0.0199;;
05/02/2024 06:00:00;0.0203;0.0000;0.0000;0.0220;0.0212;;
05/02/2024 07:00:00;0.0160;0.0000;0.0000;0.0080;0.0199;;
05/02/2024 08:00:00;0.0186;0.0000;0.0000;0.0115;0.0190;;
05/02/2024 09:00:00;0.0233;0.0000;0.0000;0.0092;0.0201;;
05/02/2024 10:00:00;0.0164;0.0000;0.0000;0.0073;0.0208;;
05/02/2024 11:00:00;0.0161;0.0000;0.0000;0.0081;0.0357;;
05/02/2024 12:00:00;0.0162;0.0000;0.0000;0.0088;0.0450;;
05/02/2024 13:00:00;0.0230;0.0000;0.0000;0.0081;0.0465;;
05/02/2024 14:00:00;0.0172;0.0062;0.4314;0.0086;0.0450;;
05/02/2024 15:00:00;0.0163;0.0227;0.6711;0.0086;0.0444;;
05/02/2024 16:00:00;0.0202;0.0020;0.7106;0.0099;0.0437;;
05/02/2024 17:00:00;0.0234;0.0000;0.6557;0.0092;0.0436;;
05/02/2024 18:00:00;0.0236;0.0000;0.5863;0.0175;0.0460;;
05/02/2024 19:00:00;0.0242;0.0000;0.5905;0.0157;0.0222;;
05/02/2024 20:00:00;0.0237;0.0000;0.6379;0.0158;0.0192;;
05/02/2024 21:00:00;0.0173;0.0000;0.4773;0.0266;0.0192;;
05/02/2024 22:00:00;0.0480;0.0000;0.4519;0.0073;0.0199;;
05/02/2024 23:00:00;0.0667;0.0000;0.4120;0.0003;0.0193;;
05/03/2024 00:00:00;0.0665;0.0000;0.4058;0.0000;0.0193;;
05/03/2024 01:00:00;0.0665;0.0000;0.4073;0.0000;0.0193;;
05/03/2024 02:00:00;0.0669;0.0000;0.4044;0.0000;0.0194;;
05/03/2024 03:00:00;0.0670;0.0000;0.4069;0.0005;0.0194;;
05/03/2024 04:00:00;0.0560;0.0000;0.3778;0.0014;0.0194;;
05/03/2024 05:00:00;0.0174;0.0000;0.0237;0.0243;0.0197;;
05/03/2024 06:00:00;0.0233;0.0000;0.0000;0.0250;0.0205;;
